temp,temp_min,temp_max,description
17.48,12.63,20.33,["sky is clear"]
16.96,12.37,19.4,["sky is clear"]
16.71,12.28,19,["sky is clear"]
18.07,12.88,20.58,["overcast clouds"]
17.3,13.43,19.97,["sky is clear"]
18.75,13.67,21.35,["sky is clear"]
21.14,15.24,23.75,["broken clouds"]
12.73,10.48,15.44,["light rain"]
15.43,9.54,18.47,["sky is clear"]
16.36,12.66,17.48,["sky is clear"]
17.48,12.63,20.51,["sky is clear"]
16.93,12.33,19.4,["sky is clear"]
17.52,12.04,18.93,["sky is clear"]
18.28,12.67,19.98,["broken clouds"]
17.47,13.56,20.14,["sky is clear"]
18.78,13.87,21.38,["sky is clear"]
21.42,14.56,23.41,["broken clouds"]
